INS_DATE,INS_CCD,INS_SCD,INS_PG,UPD_DATE,UPD_CCD,UPD_SCD,UPD_PG,EXCLUS_VER,CONTRACT_CD,PER_INFO_ITEM_DEFINITION_ID,PER_INFO_CTG_ID,DISPORDER,DISPLAY_ORDER
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00067_IS00761","TEN1_COM0_000000000000000000_CS00067",13,13
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00067_IS00762","TEN1_COM0_000000000000000000_CS00067",14,14
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00067_IS00763","TEN1_COM0_000000000000000000_CS00067",15,15
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00068_IS00764","TEN1_COM0_000000000000000000_CS00068",1,1
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00068_IS00765","TEN1_COM0_000000000000000000_CS00068",2,2
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00068_IS00766","TEN1_COM0_000000000000000000_CS00068",3,3
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00068_IS00767","TEN1_COM0_000000000000000000_CS00068",4,4
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00068_IS00768","TEN1_COM0_000000000000000000_CS00068",5,5
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00068_IS00769","TEN1_COM0_000000000000000000_CS00068",6,6
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00068_IS00770","TEN1_COM0_000000000000000000_CS00068",7,7
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00068_IS00771","TEN1_COM0_000000000000000000_CS00068",8,8
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00068_IS00772","TEN1_COM0_000000000000000000_CS00068",9,9
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00068_IS00773","TEN1_COM0_000000000000000000_CS00068",10,10
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00068_IS00774","TEN1_COM0_000000000000000000_CS00068",11,11
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00068_IS00775","TEN1_COM0_000000000000000000_CS00068",12,12
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00068_IS00776","TEN1_COM0_000000000000000000_CS00068",13,13
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00068_IS00777","TEN1_COM0_000000000000000000_CS00068",14,14
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00068_IS00778","TEN1_COM0_000000000000000000_CS00068",15,15
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00069_IS00779","TEN1_COM0_000000000000000000_CS00069",1,1
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00780","TEN1_COM0_000000000000000000_CS00070",1,1
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00781","TEN1_COM0_000000000000000000_CS00070",2,2
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00782","TEN1_COM0_000000000000000000_CS00070",3,3
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00192","TEN1_COM0_000000000000000000_CS00070",4,4
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00193","TEN1_COM0_000000000000000000_CS00070",5,5
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00194","TEN1_COM0_000000000000000000_CS00070",6,6
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00195","TEN1_COM0_000000000000000000_CS00070",7,7
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00196","TEN1_COM0_000000000000000000_CS00070",8,8
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00197","TEN1_COM0_000000000000000000_CS00070",9,9
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00198","TEN1_COM0_000000000000000000_CS00070",10,10
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00199","TEN1_COM0_000000000000000000_CS00070",11,11
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00200","TEN1_COM0_000000000000000000_CS00070",12,12
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00201","TEN1_COM0_000000000000000000_CS00070",13,13
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00202","TEN1_COM0_000000000000000000_CS00070",14,14
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00203","TEN1_COM0_000000000000000000_CS00070",15,15
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00204","TEN1_COM0_000000000000000000_CS00070",16,16
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00205","TEN1_COM0_000000000000000000_CS00070",17,17
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00206","TEN1_COM0_000000000000000000_CS00070",18,18
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00207","TEN1_COM0_000000000000000000_CS00070",19,19
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00208","TEN1_COM0_000000000000000000_CS00070",20,20
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00209","TEN1_COM0_000000000000000000_CS00070",21,21
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00210","TEN1_COM0_000000000000000000_CS00070",22,22
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00211","TEN1_COM0_000000000000000000_CS00070",23,23
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00212","TEN1_COM0_000000000000000000_CS00070",24,24
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00213","TEN1_COM0_000000000000000000_CS00070",25,25
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00214","TEN1_COM0_000000000000000000_CS00070",26,26
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00215","TEN1_COM0_000000000000000000_CS00070",27,27
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00216","TEN1_COM0_000000000000000000_CS00070",28,28
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00217","TEN1_COM0_000000000000000000_CS00070",29,29
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00218","TEN1_COM0_000000000000000000_CS00070",30,30
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00219","TEN1_COM0_000000000000000000_CS00070",31,31
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00220","TEN1_COM0_000000000000000000_CS00070",32,32
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00221","TEN1_COM0_000000000000000000_CS00070",33,33
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00222","TEN1_COM0_000000000000000000_CS00070",34,34
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00223","TEN1_COM0_000000000000000000_CS00070",35,35
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00224","TEN1_COM0_000000000000000000_CS00070",36,36
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00225","TEN1_COM0_000000000000000000_CS00070",37,37
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00226","TEN1_COM0_000000000000000000_CS00070",38,38
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00227","TEN1_COM0_000000000000000000_CS00070",39,39
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00228","TEN1_COM0_000000000000000000_CS00070",40,40
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00229","TEN1_COM0_000000000000000000_CS00070",41,41
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00230","TEN1_COM0_000000000000000000_CS00070",42,42
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00231","TEN1_COM0_000000000000000000_CS00070",43,43
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00232","TEN1_COM0_000000000000000000_CS00070",44,44
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00233","TEN1_COM0_000000000000000000_CS00070",45,45
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00234","TEN1_COM0_000000000000000000_CS00070",46,46
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00235","TEN1_COM0_000000000000000000_CS00070",47,47
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00236","TEN1_COM0_000000000000000000_CS00070",48,48
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00237","TEN1_COM0_000000000000000000_CS00070",49,49
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00238","TEN1_COM0_000000000000000000_CS00070",50,50
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00239","TEN1_COM0_000000000000000000_CS00070",51,51
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00240","TEN1_COM0_000000000000000000_CS00070",52,52
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00241","TEN1_COM0_000000000000000000_CS00070",53,53
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00242","TEN1_COM0_000000000000000000_CS00070",54,54
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00243","TEN1_COM0_000000000000000000_CS00070",55,55
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00244","TEN1_COM0_000000000000000000_CS00070",56,56
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00245","TEN1_COM0_000000000000000000_CS00070",57,57
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00183","TEN1_COM0_000000000000000000_CS00070",58,58
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00184","TEN1_COM0_000000000000000000_CS00070",59,59
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00185","TEN1_COM0_000000000000000000_CS00070",60,60
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00186","TEN1_COM0_000000000000000000_CS00070",61,61
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00187","TEN1_COM0_000000000000000000_CS00070",62,62
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00188","TEN1_COM0_000000000000000000_CS00070",63,63
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00189","TEN1_COM0_000000000000000000_CS00070",64,64
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00190","TEN1_COM0_000000000000000000_CS00070",65,65
,,,,,,,,0,"000000000001","TEN1_COM0_0000000000_CS00070_IS00191","TEN1_COM0_000000000000000000_CS00070",66,66
