INS_DATE,INS_CCD,INS_SCD,INS_PG,UPD_DATE,UPD_CCD,UPD_SCD,UPD_PG,EXCLUS_VER,CONTRACT_CD,CID,M_ATD_ITEM_ID,M_ATD_ITEM_NAME,DISP_NO,IS_ALLOW_CHANGE,LINE_BREAK_POS_NAME,M_ATD_ITEM_ATR,PRIMITIVE_VALUE,TWO_MONTHLY_DISPLAY,DISPLAY_NAME
,,,,,,,,0,"000000000000","000000000000-0000",3,"集計日数",1,0,0,3,18,3,"集計日数"
,,,,,,,,0,"000000000000","000000000000-0000",4,"法定労働時間",2,0,0,1,16,2,"法定労働時間"
,,,,,,,,0,"000000000000","000000000000-0000",5,"週割増合計時間",170,1,0,1,16,3,"週割増合計時間"
,,,,,,,,0,"000000000000","000000000000-0000",6,"月間割増合計時間",171,1,0,1,16,3,"月間割増合計時間"
,,,,,,,,0,"000000000000","000000000000-0000",12,"フレックス時間",178,0,0,1,17,3,"フレックス時間"
,,,,,,,,0,"000000000000","000000000000-0000",13,"計算フレックス時間",179,0,0,1,17,3,"計算フレックス時間"
,,,,,,,,0,"000000000000","000000000000-0000",14,"事前フレックス時間",180,0,0,1,16,3,"事前フレックス時間"
,,,,,,,,0,"000000000000","000000000000-0000",15,"フレックス法定内時間",181,1,0,1,17,3,"フレックス法定内時間"
,,,,,,,,0,"000000000000","000000000000-0000",16,"フレックス法定外時間",182,1,0,1,17,3,"フレックス法定外時間"
,,,,,,,,0,"000000000000","000000000000-0000",17,"フレックス超過時間",183,1,0,1,16,3,"フレックス超過時間"
,,,,,,,,0,"000000000000","000000000000-0000",18,"フレックス不足時間",184,1,0,1,16,3,"フレックス不足時間"
,,,,,,,,0,"000000000000","000000000000-0000",19,"フレックス繰越時間",185,1,0,1,16,1,"フレックス繰越時間"
,,,,,,,,0,"000000000000","000000000000-0000",20,"フレックス繰越勤務時間",186,1,0,1,16,1,"フレックス繰越勤務時間"
,,,,,,,,0,"000000000000","000000000000-0000",21,"フレックス繰越不足時間",187,1,0,1,16,1,"フレックス繰越不足時間"
,,,,,,,,0,"000000000000","000000000000-0000",30,"総労働時間",5,1,0,1,16,3,"総労働時間"
,,,,,,,,0,"000000000000","000000000000-0000",31,"就業時間",7,1,0,1,16,3,"就業時間"
,,,,,,,,0,"000000000000","000000000000-0000",32,"所定内割増時間",172,1,0,1,16,3,"所定内割増時間"
,,,,,,,,0,"000000000000","000000000000-0000",33,"計画所定労働時間",3,1,0,1,16,3,"計画所定労働時間"
,,,,,,,,0,"000000000000","000000000000-0000",34,"所定労働時間",4,0,0,1,16,3,"所定労働時間"
,,,,,,,,0,"000000000000","000000000000-0000",35,"残業時間1",13,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",36,"残業時間2",14,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",37,"残業時間3",15,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",38,"残業時間4",16,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",39,"残業時間5",17,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",40,"残業時間6",18,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",41,"残業時間7",19,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",42,"残業時間8",20,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",43,"残業時間9",21,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",44,"残業時間10",22,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",45,"残業時間合計",23,0,0,1,16,3,"残業時間合計"
,,,,,,,,0,"000000000000","000000000000-0000",46,"計算残業時間1",24,0,0,1,16,3,"計算{0}"
,,,,,,,,0,"000000000000","000000000000-0000",47,"計算残業時間2",25,0,0,1,16,3,"計算{0}"
,,,,,,,,0,"000000000000","000000000000-0000",48,"計算残業時間3",26,0,0,1,16,3,"計算{0}"
,,,,,,,,0,"000000000000","000000000000-0000",49,"計算残業時間4",27,0,0,1,16,3,"計算{0}"
,,,,,,,,0,"000000000000","000000000000-0000",50,"計算残業時間5",28,0,0,1,16,3,"計算{0}"
,,,,,,,,0,"000000000000","000000000000-0000",51,"計算残業時間6",29,0,0,1,16,3,"計算{0}"
,,,,,,,,0,"000000000000","000000000000-0000",52,"計算残業時間7",30,0,0,1,16,3,"計算{0}"
,,,,,,,,0,"000000000000","000000000000-0000",53,"計算残業時間8",31,0,0,1,16,3,"計算{0}"
,,,,,,,,0,"000000000000","000000000000-0000",54,"計算残業時間9",32,0,0,1,16,3,"計算{0}"
,,,,,,,,0,"000000000000","000000000000-0000",55,"計算残業時間10",33,0,0,1,16,3,"計算{0}"
,,,,,,,,0,"000000000000","000000000000-0000",56,"計算残業時間合計",34,0,0,1,16,3,"計算残業時間合計"
,,,,,,,,0,"000000000000","000000000000-0000",57,"事前残業1",77,1,0,1,16,3,"事前{0}"
,,,,,,,,0,"000000000000","000000000000-0000",58,"事前残業2",78,1,0,1,16,3,"事前{0}"
,,,,,,,,0,"000000000000","000000000000-0000",59,"事前残業3",79,1,0,1,16,3,"事前{0}"
,,,,,,,,0,"000000000000","000000000000-0000",60,"事前残業4",80,1,0,1,16,3,"事前{0}"
,,,,,,,,0,"000000000000","000000000000-0000",61,"事前残業5",81,1,0,1,16,3,"事前{0}"
,,,,,,,,0,"000000000000","000000000000-0000",62,"事前残業6",82,1,0,1,16,3,"事前{0}"
,,,,,,,,0,"000000000000","000000000000-0000",63,"事前残業7",83,1,0,1,16,3,"事前{0}"
,,,,,,,,0,"000000000000","000000000000-0000",64,"事前残業8",84,1,0,1,16,3,"事前{0}"
,,,,,,,,0,"000000000000","000000000000-0000",65,"事前残業9",85,1,0,1,16,3,"事前{0}"
,,,,,,,,0,"000000000000","000000000000-0000",66,"事前残業10",86,1,0,1,16,3,"事前{0}"
,,,,,,,,0,"000000000000","000000000000-0000",67,"事前残業合計",87,0,0,1,16,3,"事前残業合計"
,,,,,,,,0,"000000000000","000000000000-0000",90,"就内残業時間1",57,1,0,1,16,3,"就内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",91,"就内残業時間2",58,1,0,1,16,3,"就内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",92,"就内残業時間3",59,1,0,1,16,3,"就内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",93,"就内残業時間4",60,1,0,1,16,3,"就内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",94,"就内残業時間5",61,1,0,1,16,3,"就内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",95,"就内残業時間6",62,1,0,1,16,3,"就内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",96,"就内残業時間7",63,1,0,1,16,3,"就内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",97,"就内残業時間8",64,1,0,1,16,3,"就内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",98,"就内残業時間9",65,1,0,1,16,3,"就内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",99,"就内残業時間10",66,1,0,1,16,3,"就内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",110,"休出時間1",88,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",111,"休出時間2",89,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",112,"休出時間3",90,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",113,"休出時間4",91,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",114,"休出時間5",92,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",115,"休出時間6",93,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",116,"休出時間7",94,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",117,"休出時間8",95,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",118,"休出時間9",96,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",119,"休出時間10",97,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",120,"休出時間合計",98,0,0,1,16,3,"休出時間合計"
,,,,,,,,0,"000000000000","000000000000-0000",121,"計算休出時間1",99,0,0,1,16,3,"計算{0}"
,,,,,,,,0,"000000000000","000000000000-0000",122,"計算休出時間2",100,0,0,1,16,3,"計算{0}"
,,,,,,,,0,"000000000000","000000000000-0000",123,"計算休出時間3",101,0,0,1,16,3,"計算{0}"
,,,,,,,,0,"000000000000","000000000000-0000",124,"計算休出時間4",102,0,0,1,16,3,"計算{0}"
,,,,,,,,0,"000000000000","000000000000-0000",125,"計算休出時間5",103,0,0,1,16,3,"計算{0}"
,,,,,,,,0,"000000000000","000000000000-0000",126,"計算休出時間6",104,0,0,1,16,3,"計算{0}"
,,,,,,,,0,"000000000000","000000000000-0000",127,"計算休出時間7",105,0,0,1,16,3,"計算{0}"
,,,,,,,,0,"000000000000","000000000000-0000",128,"計算休出時間8",106,0,0,1,16,3,"計算{0}"
,,,,,,,,0,"000000000000","000000000000-0000",129,"計算休出時間9",107,0,0,1,16,3,"計算{0}"
,,,,,,,,0,"000000000000","000000000000-0000",130,"計算休出時間10",108,0,0,1,16,3,"計算{0}"
,,,,,,,,0,"000000000000","000000000000-0000",131,"計算休出時間合計",109,0,0,1,16,3,"計算休出時間合計"
,,,,,,,,0,"000000000000","000000000000-0000",132,"事前休出1",152,1,0,1,16,3,"事前{0}"
,,,,,,,,0,"000000000000","000000000000-0000",133,"事前休出2",153,1,0,1,16,3,"事前{0}"
,,,,,,,,0,"000000000000","000000000000-0000",134,"事前休出3",154,1,0,1,16,3,"事前{0}"
,,,,,,,,0,"000000000000","000000000000-0000",135,"事前休出4",155,1,0,1,16,3,"事前{0}"
,,,,,,,,0,"000000000000","000000000000-0000",136,"事前休出5",156,1,0,1,16,3,"事前{0}"
,,,,,,,,0,"000000000000","000000000000-0000",137,"事前休出6",157,1,0,1,16,3,"事前{0}"
,,,,,,,,0,"000000000000","000000000000-0000",138,"事前休出7",158,1,0,1,16,3,"事前{0}"
,,,,,,,,0,"000000000000","000000000000-0000",139,"事前休出8",159,1,0,1,16,3,"事前{0}"
,,,,,,,,0,"000000000000","000000000000-0000",140,"事前休出9",160,1,0,1,16,3,"事前{0}"
,,,,,,,,0,"000000000000","000000000000-0000",141,"事前休出10",161,1,0,1,16,3,"事前{0}"
,,,,,,,,0,"000000000000","000000000000-0000",142,"事前休出合計",162,0,0,1,16,3,"事前休出合計"
,,,,,,,,0,"000000000000","000000000000-0000",143,"振替休出時間1",110,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",144,"振替休出時間2",111,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",145,"振替休出時間3",112,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",146,"振替休出時間4",113,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",147,"振替休出時間5",114,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",148,"振替休出時間6",115,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",149,"振替休出時間7",116,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",150,"振替休出時間8",117,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",151,"振替休出時間9",118,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",152,"振替休出時間10",119,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",153,"振替休出時間合計",120,0,0,1,16,3,"振替休出時間合計"
,,,,,,,,0,"000000000000","000000000000-0000",154,"計算振替休出時間1",121,0,0,1,16,3,"計算{0}"
,,,,,,,,0,"000000000000","000000000000-0000",155,"計算振替休出時間2",122,0,0,1,16,3,"計算{0}"
,,,,,,,,0,"000000000000","000000000000-0000",156,"計算振替休出時間3",123,0,0,1,16,3,"計算{0}"
,,,,,,,,0,"000000000000","000000000000-0000",157,"計算振替休出時間4",124,0,0,1,16,3,"計算{0}"
,,,,,,,,0,"000000000000","000000000000-0000",158,"計算振替休出時間5",125,0,0,1,16,3,"計算{0}"
,,,,,,,,0,"000000000000","000000000000-0000",159,"計算振替休出時間6",126,0,0,1,16,3,"計算{0}"
,,,,,,,,0,"000000000000","000000000000-0000",160,"計算振替休出時間7",127,0,0,1,16,3,"計算{0}"
,,,,,,,,0,"000000000000","000000000000-0000",161,"計算振替休出時間8",128,0,0,1,16,3,"計算{0}"
,,,,,,,,0,"000000000000","000000000000-0000",162,"計算振替休出時間9",129,0,0,1,16,3,"計算{0}"
,,,,,,,,0,"000000000000","000000000000-0000",163,"計算振替休出時間10",130,0,0,1,16,3,"計算{0}"
,,,,,,,,0,"000000000000","000000000000-0000",164,"計算振替休出時間合計",131,0,0,1,16,3,"計算振替休出時間合計"
,,,,,,,,0,"000000000000","000000000000-0000",165,"就内休出時間1",132,0,0,1,16,3,"就内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",166,"就内休出時間2",133,0,0,1,16,3,"就内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",167,"就内休出時間3",134,0,0,1,16,3,"就内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",168,"就内休出時間4",135,0,0,1,16,3,"就内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",169,"就内休出時間5",136,0,0,1,16,3,"就内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",170,"就内休出時間6",137,0,0,1,16,3,"就内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",171,"就内休出時間7",138,0,0,1,16,3,"就内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",172,"就内休出時間8",139,0,0,1,16,3,"就内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",173,"就内休出時間9",140,0,0,1,16,3,"就内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",174,"就内休出時間10",141,0,0,1,16,3,"就内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",175,"就内振替休出時間1",142,0,0,1,16,3,"就内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",176,"就内振替休出時間2",143,0,0,1,16,3,"就内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",177,"就内振替休出時間3",144,0,0,1,16,3,"就内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",178,"就内振替休出時間4",145,0,0,1,16,3,"就内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",179,"就内振替休出時間5",146,0,0,1,16,3,"就内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",180,"就内振替休出時間6",147,0,0,1,16,3,"就内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",181,"就内振替休出時間7",148,0,0,1,16,3,"就内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",182,"就内振替休出時間8",149,0,0,1,16,3,"就内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",183,"就内振替休出時間9",150,0,0,1,16,3,"就内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",184,"就内振替休出時間10",151,0,0,1,16,3,"就内{0}"
,,,,,,,,0,"000000000000","000000000000-0000",185,"年休使用時間",734,1,0,1,16,3,"{#Com_PaidHoliday}使用時間"
,,,,,,,,0,"000000000000","000000000000-0000",186,"特別休暇使用時間",735,1,0,1,16,3,"特別休暇使用時間"
,,,,,,,,0,"000000000000","000000000000-0000",187,"積立年休使用時間",736,1,0,1,16,3,"{#Com_FundedPaidHoliday}使用時間"
,,,,,,,,0,"000000000000","000000000000-0000",188,"代休使用時間",737,1,0,1,16,3,"{#Com_CompensationHoliday}使用時間"
,,,,,,,,0,"000000000000","000000000000-0000",197,"月末の雇用",1406,0,0,6,7,2,"月末の{#Com_Employment}"
,,,,,,,,0,"000000000000","000000000000-0000",198,"月末の職位",1407,0,0,6,9,2,"月末の{#Com_Jobtitle}"
,,,,,,,,0,"000000000000","000000000000-0000",199,"月末の職場",1408,0,0,6,10,2,"月末の{#Com_Workplace}"
,,,,,,,,0,"000000000000","000000000000-0000",200,"月末の分類",1409,0,0,6,8,2,"月末の{#Com_Class}"
,,,,,,,,0,"000000000000","000000000000-0000",208,"出勤日数",294,1,0,3,18,3,"出勤日数"
,,,,,,,,0,"000000000000","000000000000-0000",209,"勤務日数",295,1,0,3,18,3,"勤務日数"
,,,,,,,,0,"000000000000","000000000000-0000",210,"勤務回数",296,1,0,2,19,3,"勤務回数"
,,,,,,,,0,"000000000000","000000000000-0000",213,"休出日数",297,1,0,3,18,3,"休出日数"
,,,,,,,,0,"000000000000","000000000000-0000",214,"振出日数",298,1,0,3,18,3,"{#Com_SubstituteWork}日数"
,,,,,,,,0,"000000000000","000000000000-0000",215,"休日日数",299,1,0,3,18,3,"休日日数"
,,,,,,,,0,"000000000000","000000000000-0000",216,"所定日数",300,1,0,3,18,3,"所定日数"
,,,,,,,,0,"000000000000","000000000000-0000",239,"欠勤日数1",319,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",240,"欠勤日数2",320,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",241,"欠勤日数3",321,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",242,"欠勤日数4",322,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",243,"欠勤日数5",323,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",244,"欠勤日数6",324,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",245,"欠勤日数7",325,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",246,"欠勤日数8",326,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",247,"欠勤日数9",327,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",248,"欠勤日数10",328,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",249,"欠勤日数11",329,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",250,"欠勤日数12",330,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",251,"欠勤日数13",331,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",252,"欠勤日数14",332,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",253,"欠勤日数15",333,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",254,"欠勤日数16",334,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",255,"欠勤日数17",335,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",256,"欠勤日数18",336,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",257,"欠勤日数19",337,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",258,"欠勤日数20",338,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",259,"欠勤日数21",339,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",260,"欠勤日数22",340,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",261,"欠勤日数23",341,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",262,"欠勤日数24",342,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",263,"欠勤日数25",343,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",264,"欠勤日数26",344,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",265,"欠勤日数27",345,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",266,"欠勤日数28",346,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",267,"欠勤日数29",347,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",268,"欠勤日数30",348,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",269,"欠勤合計日数",349,0,0,3,18,3,"欠勤合計日数"
,,,,,,,,0,"000000000000","000000000000-0000",270,"特別休暇日数1",381,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",271,"特別休暇日数2",382,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",272,"特別休暇日数3",383,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",273,"特別休暇日数4",384,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",274,"特別休暇日数5",385,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",275,"特別休暇日数6",386,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",276,"特別休暇日数7",387,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",277,"特別休暇日数8",388,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",278,"特別休暇日数9",389,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",279,"特別休暇日数10",390,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",280,"特別休暇日数11",391,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",281,"特別休暇日数12",392,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",282,"特別休暇日数13",393,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",283,"特別休暇日数14",394,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",284,"特別休暇日数15",395,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",285,"特別休暇日数16",396,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",286,"特別休暇日数17",397,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",287,"特別休暇日数18",398,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",288,"特別休暇日数19",399,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",289,"特別休暇日数20",400,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",290,"特別休暇日数21",401,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",291,"特別休暇日数22",402,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",292,"特別休暇日数23",403,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",293,"特別休暇日数24",404,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",294,"特別休暇日数25",405,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",295,"特別休暇日数26",406,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",296,"特別休暇日数27",407,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",297,"特別休暇日数28",408,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",298,"特別休暇日数29",409,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",299,"特別休暇日数30",410,1,0,3,18,3,"{0}日数"
,,,,,,,,0,"000000000000","000000000000-0000",300,"特別休暇合計日数",411,0,0,3,18,3,"特別休暇合計日数"
,,,,,,,,0,"000000000000","000000000000-0000",303,"産前休業日数",311,1,0,3,18,3,"産前休業日数"
,,,,,,,,0,"000000000000","000000000000-0000",304,"産後休業日数",312,1,0,3,18,3,"産後休業日数"
,,,,,,,,0,"000000000000","000000000000-0000",305,"育児休業日数",313,1,0,3,18,3,"育児休業日数"
,,,,,,,,0,"000000000000","000000000000-0000",306,"介護休業日数",314,1,0,3,18,3,"介護休業日数"
,,,,,,,,0,"000000000000","000000000000-0000",307,"傷病休業日数",315,1,0,3,18,3,"傷病休業日数"
,,,,,,,,0,"000000000000","000000000000-0000",312,"遅刻回数",301,1,0,2,19,3,"遅刻回数"
,,,,,,,,0,"000000000000","000000000000-0000",313,"遅刻時間",302,1,0,1,16,3,"遅刻時間"
,,,,,,,,0,"000000000000","000000000000-0000",314,"計算遅刻時間",303,0,0,1,16,3,"計算遅刻時間"
,,,,,,,,0,"000000000000","000000000000-0000",315,"早退回数",304,1,0,2,19,3,"早退回数"
,,,,,,,,0,"000000000000","000000000000-0000",316,"早退時間",305,1,0,1,16,3,"早退時間"
,,,,,,,,0,"000000000000","000000000000-0000",317,"計算早退時間",306,0,0,1,16,3,"計算早退時間"
,,,,,,,,0,"000000000000","000000000000-0000",318,"所定内深夜時間",235,1,0,1,16,3,"所定内深夜時間"
,,,,,,,,0,"000000000000","000000000000-0000",319,"所定外深夜時間",236,1,0,1,16,3,"所定外深夜時間"
,,,,,,,,0,"000000000000","000000000000-0000",320,"計算所定内深夜時間",237,0,0,1,16,3,"計算所定内深夜時間"
,,,,,,,,0,"000000000000","000000000000-0000",321,"計算所定外深夜時間",238,0,0,1,16,3,"計算所定外深夜時間"
,,,,,,,,0,"000000000000","000000000000-0000",322,"事前所定外深夜時間",239,1,0,1,16,3,"事前所定外深夜時間"
,,,,,,,,0,"000000000000","000000000000-0000",323,"法内休出外深夜時間",240,1,0,1,16,3,"法内休出外深夜時間"
,,,,,,,,0,"000000000000","000000000000-0000",324,"計算法内休出外深夜時間",241,0,0,1,16,3,"計算法内休出外深夜時間"
,,,,,,,,0,"000000000000","000000000000-0000",325,"法外休出外深夜時間",242,1,0,1,16,3,"法外休出外深夜時間"
,,,,,,,,0,"000000000000","000000000000-0000",326,"計算法外休出外深夜時間",243,0,0,1,16,3,"計算法外休出外深夜時間"
,,,,,,,,0,"000000000000","000000000000-0000",327,"祝日休出深夜時間",244,1,0,1,16,3,"祝日休出深夜時間"
,,,,,,,,0,"000000000000","000000000000-0000",328,"計算祝日休出深夜時間",245,0,0,1,16,3,"計算祝日休出深夜時間"
,,,,,,,,0,"000000000000","000000000000-0000",329,"残業外深夜時間",246,1,0,1,16,3,"残業外深夜時間"
,,,,,,,,0,"000000000000","000000000000-0000",330,"計算残業外深夜時間",247,0,0,1,16,3,"計算残業外深夜時間"
,,,,,,,,0,"000000000000","000000000000-0000",331,"休憩時間",248,1,0,1,16,3,"休憩時間"
,,,,,,,,0,"000000000000","000000000000-0000",332,"休憩時間(所定内)",249,1,0,1,16,3,"休憩時間(所定内)"
,,,,,,,,0,"000000000000","000000000000-0000",333,"休憩時間(所定外)",250,1,0,1,16,3,"休憩時間(所定外)"
,,,,,,,,0,"000000000000","000000000000-0000",334,"加給時間1",598,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",335,"加給時間2",599,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",336,"加給時間3",600,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",337,"加給時間4",601,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",338,"加給時間5",602,1,0,1,16,3,"{0}"
,,,,,,,,0,"000000000000","000000000000-0000",339,"加給時間6",603,1,0,1,16,3,"{0}"
